432;61
495;61
539;63
571;60
544;52
490;48
437;46
415;43
353;42
336;46
293;48
256;48
197;48
154;48
208;57
258;59
282;61
320;66
372;63
403;63
448;64
481;64
525;64
575;64
567;50
510;48
448;48
402;47
366;48
334;48
303;48
226;49
210;48
159;50
177;61
262;61
272;63
329;63
368;63
398;63
447;62
496;63
545;64
578;64
547;50
498;48
453;45
432;41
375;45
333;45
287;47
243;48
208;48
149;48
210;59
221;64
289;63
298;64
351;65
393;61
446;61
500;58
499;59
581;62
544;57
496;48
448;47
407;45
375;45
351;46
301;46
258;47
210;50
161;48
200;61
250;64
272;60
311;64
363;64
387;55
437;64
483;63
533;59
561;64
559;51
505;48
458;48
397;46
366;47
320;47
278;48
244;48
225;48
179;50
192;62
229;60
266;63
318;64
368;63
414;62
466;58
499;63
544;61
560;63
546;55
517;48
464;47
413;44
368;43
336;48
302;48
249;46
194;49
161;49
181;54
215;63
273;64
320;64
371;66
406;65
442;64
483;59
525;59
565;62
544;57
518;48
462;48
416;44
373;48
325;48
309;46
249;48
206;50
170;50
203;62
240;62
279;65
316;64
368;62
408;61
459;59
480;59
554;63
577;58
540;51
496;49
458;48
417;45
369;48
343;48
320;45
256;48
207;48
181;49
185;58
248;64
270;63
319;63
352;63
406;62
432;59
474;61
546;60
559;64
548;54
519;51
453;49
407;44
392;46
346;44
317;48
267;50
230;48
159;50
187;58
224;64
275;59
318;55
347;55
400;57
458;62
478;64
522;61
559;59
558;53
503;49
457;48
432;48
374;48
332;48
293;48
254;48
225;48
160;48
192;55
242;60
267;60
320;61
370;61
386;60
442;59
496;61
528;61
561;62
545;53
520;48
485;48
436;48
387;48
354;48
305;48
259;48
193;48
202;48
186;50
238;58
256;63
318;63
352;60
385;59
432;57
477;61
528;58
566;59
570;58
518;46
481;44
429;45
369;41
336;43
319;46
251;48
229;48
187;44
177;53
227;55
277;60
317;64
362;65
384;63
448;64
494;61
507;58
572;58
566;53
526;49
465;46
421;48
399;48
369;48
304;48
256;49
238;48
179;48
173;57
230;58
272;58
304;65
335;62
388;61
445;54
487;57
502;59
541;58
560;55
523;49
474;49
407;48
393;44
353;47
315;46
257;43
240;48
187;48
169;55
223;58
272;64
317;64
368;65
398;62
427;59
499;63
528;58
576;61
547;58
521;51
448;48
445;48
391;48
344;48
297;48
272;49
230;49
178;51
176;59
236;63
282;63
305;64
338;63
401;62
451;62
467;64
503;64
544;64
567;59
528;54
454;48
450;50
375;46
344;48
325;48
277;48
235;47
179;48
173;57
224;60
258;61
303;61
349;63
384;61
415;63
464;62
507;59
573;59
572;52
531;48
462;48
433;45
399;48
343;47
302;48
261;48
238;48
198;49
178;55
202;62
244;64
315;64
339;64
382;61
410;59
474;54
522;59
562;59
581;52
543;49
466;48
429;47
404;48
352;45
309;48
274;51
228;48
195;53
207;59
219;62
260;64
299;60
342;64
362;64
413;63
471;54
525;59
573;57
561;54
527;48
496;48
422;48
422;48
342;48
317;47
272;47
250;50
192;48
181;49
228;55
245;58
311;61
344;61
370;57
415;58
450;54
495;55
560;54
560;55
518;47
485;48
437;48
400;46
371;48
323;48
253;48
228;47
212;48
159;50
213;51
265;58
283;58
357;63
390;53
433;55
479;50
518;56
565;54
580;50
545;50
496;48
447;48
390;48
365;46
295;52
298;47
227;49
191;49
165;52
226;58
247;62
286;57
339;62
390;60
439;58
471;54
495;57
532;55
565;48
542;48
492;48
444;43
390;42
365;44
336;45
270;43
240;47
189;46
182;52
222;55
251;54
305;61
342;62
322;55
411;55
429;58
518;59
559;55
576;51
535;51
507;48
446;49
402;48
351;48
345;48
278;49
249;48
194;48
187;52
202;58
249;64
301;61
355;61
375;55
444;57
464;54
490;59
540;57
586;54
546;50
475;49
443;48
413;48
374;53
307;51
287;47
246;50
199;48
167;55
213;62
256;61
294;60
336;64
359;62
410;64
432;60
503;59
531;62
565;63
533;51
482;55
439;48
399;48
386;48
304;46
285;48
240;49
207;48
149;52
228;60
243;60
301;59
341;63
375;58
429;57
458;61
492;63
537;58
577;59
531;55
466;48
466;48
385;48
338;51
317;54
299;51
237;52
191;50
178;55
231;60
243;51
277;69
339;61
388;64
425;59
454;61
499;57
542;59
576;59
545;50
498;48
453;48
405;48
371;49
336;48
290;49
240;48
199;49
173;53
219;64
253;61
287;66
329;64
375;61
432;61
433;60
497;57
541;55
609;55
542;53
483;47
459;48
433;49
384;48
336;48
295;52
213;48
189;51
155;49
193;59
267;57
287;55
333;58
394;63
384;62
453;58
529;58
543;60
562;60
560;51
496;48
443;51
425;46
379;48
325;53
279;48
258;48
208;49
156;48
208;59
236;55
286;60
337;58
378;64
417;59
446;55
499;58
544;60
559;56
524;49
485;47
469;48
427;48
382;48
322;46
279;51
239;54
214;52
165;54
208;61
254;63
275;64
349;60
353;58
432;58
460;60
490;58
544;59
578;57
530;54
494;47
432;50
343;48
371;47
333;49
304;51
241;50
209;52
177;50
199;58
222;60
275;63
285;59
368;58
399;54
448;54
511;61
547;59
569;63
551;49
495;48
453;48
502;47
363;49
333;48
279;48
256;48
202;50
144;48
213;56
247;55
284;55
307;59
366;48
385;57
461;51
499;49
560;59
586;59
551;58
519;48
448;48
429;47
384;50
334;48
259;51
241;48
208;50
176;52
193;55
178;61
285;49
304;59
363;58
403;55
436;59
476;64
534;64
581;57
547;50
496;50
459;50
438;48
365;48
335;48
311;48
301;49
213;43
174;48
181;55
249;60
269;61
329;59
351;59
414;56
449;59
491;57
539;62
579;58
549;55
510;48
480;49
392;48
376;50
331;51
302;48
245;51
221;50
107;49
213;58
225;51
295;58
320;55
365;58
389;53
447;58
489;57
556;58
585;61
544;53
510;48
467;48
434;47
368;48
323;49
280;54
240;49
206;49
182;48
201;54
239;61
252;63
318;55
384;55
416;54
457;50
474;55
559;54
576;58
539;49
499;49
464;47
416;48
385;48
345;48
308;50
281;49
214;50
174;50
192;57
240;57
275;55
318;57
362;61
394;60
451;51
502;57
542;54
562;58
560;50
517;47
477;46
421;48
369;49
336;48
289;51
272;50
221;48
176;50
200;54
221;61
263;60
320;58
363;57
415;58
437;58
483;56
531;54
568;57
543;51
494;52
464;48
409;53
365;48
340;48
302;45
254;48
207;52
172;48
202;53
236;55
272;51
319;53
368;52
399;56
438;54
481;57
521;61
561;53
565;50
499;51
464;50
436;48
374;48
362;50
303;49
260;48
211;49
205;48
194;53
225;53
284;51
319;58
368;59
390;53
441;50
496;55
537;50
563;59
527;51
492;45
439;45
432;45
384;44
336;47
297;48
263;49
239;50
178;53
181;52
224;57
256;56
312;59
346;59
398;54
445;55
478;55
526;58
576;59
574;54
511;51
468;48
416;48
387;48
347;48
297;48
273;51
239;49
185;55
185;59
208;59
261;61
307;60
364;55
398;55
435;57
470;61
485;57
571;55
563;50
528;50
473;47
431;45
401;48
359;48
314;50
271;51
222;51
183;54
176;61
203;59
268;59
319;57
347;55
404;57
439;57
459;55
506;55
557;55
574;52
510;52
467;49
446;50
370;50
343;49
310;53
273;53
231;50
193;51
176;55
229;52
253;59
298;54
340;53
391;51
426;51
486;52
540;50
556;51
560;51
546;49
481;49
439;50
396;50
352;49
281;53
272;51
206;49
178;50
179;54
238;60
258;59
302;61
336;57
399;59
438;58
496;61
525;54
554;54
576;50
534;50
464;49
433;48
380;49
350;51
336;52
267;51
224;55
177;52
218;54
225;58
240;59
318;58
342;56
391;58
433;57
471;55
496;56
560;57
558;52
530;50
481;50
423;49
406;51
363;50
298;54
272;55
235;53
176;53
177;55
214;58
272;58
307;61
336;59
385;58
419;54
471;57
528;61
559;54
576;54
529;50
464;52
435;48
398;49
347;47
306;51
257;56
221;55
181;61
192;57
211;59
275;60
311;62
337;61
394;58
445;55
484;55
518;61
561;55
559;53
528;51
509;49
434;48
400;54
351;53
304;53
275;50
242;55
178;54
163;56
222;58
272;54
290;59
361;59
387;59
423;55
461;60
506;54
565;55
592;58
534;53
496;49
439;55
403;49
363;54
317;48
273;49
229;49
194;52
171;59
218;58
260;59
309;57
334;55
366;55
416;53
482;55
531;53
563;52
576;54
529;51
483;48
450;50
395;48
342;49
309;50
272;51
239;51
175;55
164;54
217;55
256;60
295;57
345;57
373;56
429;55
479;55
497;55
546;53
562;53
527;48
481;48
454;48
418;50
354;49
304;50
286;52
233;52
188;53
167;53
233;57
266;57
289;59
339;53
389;58
434;54
459;54
491;53
550;51
592;54
528;56
470;48
451;54
413;50
365;49
304;51
277;49
226;50
203;54
185;53
206;51
266;50
298;58
332;53
359;57
432;53
482;58
510;57
548;58
583;58
543;50
480;54
436;49
395;51
358;51
304;48
281;53
233;53
183;50
170;59
222;60
256;62
293;63
343;64
375;58
430;54
459;55
500;57
566;57
561;58
525;51
502;50
435;51
397;51
355;54
318;54
300;52
240;51
207;58
175;54
229;61
241;58
282;56
321;56
387;52
415;55
466;51
501;55
553;55
566;58
528;56
491;50
448;52
394;51
379;58
318;57
294;55
240;52
202;55
171;53
204;53
249;62
283;58
336;57
372;53
417;48
449;49
519;53
519;55
576;52
548;51
486;49
450;53
409;50
368;52
333;55
289;52
227;54
206;51
153;53
198;60
256;61
281;58
319;59
391;53
426;57
473;57
516;51
539;55
578;57
516;51
491;49
433;48
406;49
361;48
304;51
299;51
231;51
225;51
159;51
213;55
263;58
279;54
320;57
364;54
406;54
455;50
496;53
553;53
560;53
521;49
506;49
461;49
419;48
368;48
331;50
266;54
261;54
205;53
175;53
212;55
260;62
303;59
326;55
373;54
426;51
465;53
496;58
528;54
577;58
528;55
501;49
446;53
408;49
375;51
331;50
295;50
245;51
199;50
177;49
189;54
236;58
286;56
324;53
378;53
398;51
473;55
498;52
511;56
576;59
542;57
478;48
443;52
417;54
370;55
323;53
297;52
249;53
209;56
162;49
196;55
252;53
284;54
320;55
373;53
390;54
437;50
496;54
530;53
585;53
539;50
499;51
454;54
400;50
379;53
326;54
286;51
249;53
237;54
159;52
203;53
252;55
273;52
333;49
355;48
398;48
432;49
481;51
562;51
576;57
543;51
503;53
464;51
412;49
351;50
333;56
304;53
242;54
209;53
167;48
183;49
254;55
287;51
336;48
358;53
413;51
432;54
482;53
534;55
572;60
537;58
494;48
460;54
414;49
374;52
325;55
298;51
251;55
207;57
162;50
220;55
256;55
291;55
311;58
384;56
420;51
463;51
490;54
528;56
583;57
547;54
496;49
445;54
421;53
364;52
336;59
277;55
255;55
211;53
174;50
211;53
251;55
289;58
327;54
381;49
422;51
451;54
468;55
549;54
560;58
559;54
501;48
464;54
422;51
365;53
341;54
291;55
256;53
208;51
171;52
209;55
245;54
263;51
326;56
368;49
405;49
451;49
479;52
518;53
585;58
551;53
501;54
435;54
432;51
378;58
348;54
301;51
246;55
210;61
176;57
192;57
249;57
282;54
317;54
375;53
403;48
454;49
497;54
528;51
563;58
554;54
487;54
464;53
418;54
373;53
334;59
291;53
253;54
214;57
175;53
185;55
245;54
285;54
325;53
369;54
415;53
430;55
496;50
519;54
584;54
553;58
496;54
474;57
425;50
398;55
345;58
306;55
268;59
221;56
169;52
192;54
222;58
270;58
336;51
365;51
391;52
442;55
492;50
526;55
563;57
546;56
501;54
445;53
427;50
378;51
342;53
305;55
257;53
212;52
175;49
181;48
226;52
272;50
329;53
361;55
399;55
442;51
496;48
487;52
566;55
541;53
519;54
480;39
412;52
385;53
353;51
315;55
261;50
214;53
176;48
182;53
240;54
272;49
329;50
368;51
400;53
453;52
481;51
539;53
560;53
544;52
528;51
444;52
439;55
374;58
343;55
293;54
259;58
221;52
179;48
180;48
225;53
275;53
321;53
352;52
398;50
422;52
478;49
529;49
550;50
563;52
502;54
437;57
432;53
384;43
356;53
309;55
320;49
216;57
163;49
173;58
228;55
270;50
305;53
347;51
400;55
429;46
477;51
528;57
592;55
559;59
502;55
479;57
411;53
378;58
353;54
298;54
263;55
218;57
171;49
187;51
237;51
289;53
319;51
357;51
387;48
432;49
475;49
521;50
569;51
583;55
530;51
478;50
413;55
386;59
355;60
310;54
269;52
235;53
192;48
192;52
236;51
264;48
322;57
358;49
399;51
433;48
494;52
521;52
554;53
558;50
522;52
469;52
432;54
388;55
346;60
301;55
269;53
236;54
176;53
176;51
229;51
256;53
318;53
357;54
395;54
439;52
503;53
529;52
550;51
559;59
497;51
483;52
414;60
404;55
343;55
289;51
285;60
240;54
194;55
181;49
237;52
275;52
318;54
343;48
388;49
445;50
473;52
496;50
543;53
544;53
523;54
466;59
430;59
399;58
339;59
305;39
246;49
228;53
180;50
181;51
212;51
272;50
304;51
336;54
382;48
446;49
495;50
521;45
560;51
575;59
520;55
467;54
443;53
374;54
352;55
316;57
277;54
237;60
196;50
183;48
231;53
265;58
304;54
349;51
367;48
433;49
469;48
507;50
565;54
572;61
517;55
464;60
439;51
405;61
352;54
305;57
257;51
235;53
182;50
206;52
198;49
249;52
303;49
351;51
384;48
435;48
461;49
522;49
561;53
574;55
547;55
471;53
432;54
400;53
368;55
322;54
275;53
224;55
177;52
176;54
208;54
272;51
288;48
336;48
393;49
420;48
461;49
522;51
567;57
577;60
523;55
486;55
448;54
400;57
359;52
315;54
275;51
229;51
193;51
192;50
204;55
253;55
310;54
342;52
384;50
415;49
449;48
503;49
535;64
560;63
527;55
474;59
448;58
413;59
348;57
312;59
259;52
240;64
191;53
156;54
218;55
269;54
304;55
341;53
394;48
432;50
455;48
520;51
544;56
575;58
528;57
488;54
435;53
432;55
369;57
330;54
281;53
241;53
202;54
173;48
220;57
273;51
307;53
317;48
381;48
407;48
466;45
506;50
545;58
556;57
533;54
496;57
437;58
409;62
357;60
337;62
289;59
246;51
203;58
170;51
207;58
256;51
291;52
343;51
387;54
414;52
471;53
528;50
550;53
566;59
547;59
495;55
449;55
400;59
358;61
319;61
303;63
256;62
198;57
170;52
207;51
251;50
311;51
321;53
370;53
437;48
461;49
496;50
576;57
574;61
523;58
477;53
448;52
415;59
366;55
315;58
285;59
237;53
208;60
166;51
220;57
261;51
295;54
334;49
385;50
416;52
466;50
506;50
550;59
582;62
543;55
496;55
451;60
400;59
370;60
337;59
287;61
243;57
198;55
193;49
219;52
251;51
291;51
336;48
382;48
400;51
450;50
496;49
561;55
583;59
551;55
492;57
453;52
425;57
374;61
336;61
282;59
251;55
209;53
162;48
211;49
274;54
288;51
335;53
368;57
389;50
446;51
508;53
539;59
593;59
550;58
495;60
454;60
411;58
384;59
325;58
277;60
240;61
211;57
163;53
197;55
240;57
272;52
345;48
371;48
406;48
469;48
505;50
560;55
577;60
561;60
497;58
475;59
421;58
372;53
320;52
286;58
256;60
213;54
172;48
219;54
249;52
298;50
330;49
355;48
403;48
461;45
474;48
539;53
592;59
529;58
496;55
462;59
401;61
359;61
315;57
296;55
249;55
214;51
171;49
195;51
225;49
283;51
306;53
367;48
416;50
455;49
495;51
528;57
576;59
528;59
504;61
459;59
401;60
368;61
322;62
294;59
269;59
223;54
149;50
202;55
254;56
294;55
334;49
368;48
400;49
451;48
494;48
537;49
563;59
535;61
481;61
467;60
430;63
400;64
330;62
289;59
259;58
229;55
181;48
190;54
260;53
282;49
298;49
377;48
399;48
442;48
491;50
545;50
587;64
561;59
507;57
464;55
419;56
363;61
333;62
290;60
236;61
208;55
173;48
199;59
240;58
295;53
317;50
362;49
410;49
460;50
482;51
534;59
569;62
544;59
486;61
445;57
410;56
364;58
352;61
291;59
258;60
218;54
193;49
193;52
242;51
291;51
318;49
341;49
395;49
464;49
489;49
539;56
558;61
571;60
496;59
443;59
413;61
367;62
334;55
286;51
278;59
217;53
190;48
189;52
251;49
260;50
331;48
357;49
416;48
448;48
496;50
529;53
581;62
544;55
511;54
474;53
429;62
394;59
352;60
275;62
253;60
213;55
170;48
205;49
238;49
298;51
318;49
357;49
411;49
437;48
482;48
526;52
588;58
560;61
495;64
464;62
426;59
386;62
349;59
299;61
242;61
231;53
176;50
195;51
214;52
283;48
336;49
365;50
415;48
443;48
496;48
534;54
571;62
537;57
509;53
458;52
424;54
383;59
336;61
286;64
254;55
195;55
170;48
181;52
231;53
279;52
331;48
353;48
397;48
431;48
481;47
534;53
560;60
551;55
499;61
448;57
429;60
375;62
354;60
319;57
259;54
227;54
175;50
183;51
236;54
270;54
317;54
349;49
377;50
449;48
474;50
532;50
573;62
560;59
511;63
459;60
436;59
383;63
336;64
326;58
254;64
216;59
175;50
183;49
207;49
285;48
311;49
368;49
383;48
448;48
464;49
502;49
574;59
536;61
532;64
463;59
438;64
375;61
340;64
310;61
251;62
227;59
173;48
198;49
258;53
273;54
308;49
338;48
399;48
443;48
473;51
518;53
577;60
560;62
469;63
464;55
428;62
369;58
340;59
335;59
246;59
213;55
173;50
188;48
218;49
263;48
320;48
336;47
401;47
452;48
497;48
497;55
573;57
558;58
541;54
471;54
446;64
389;64
343;60
302;59
269;59
229;59
165;51
183;49
248;48
255;51
313;48
336;48
407;47
434;48
464;49
524;57
565;63
555;58
511;61
464;59
430;64
387;64
347;64
307;66
271;63
237;57
179;51
192;48
237;48
288;48
320;49
347;48
383;48
438;50
481;48
522;51
556;59
549;62
527;59
486;61
445;57
371;61
348;61
302;62
278;59
228;59
192;54
186;54
211;52
272;51
302;50
336;48
375;49
442;47
478;49
505;56
567;62
579;64
511;61
464;60
420;60
377;64
354;61
294;61
276;60
208;59
195;51
177;55
242;52
272;49
297;49
354;48
372;48
420;48
470;49
531;55
549;59
571;61
528;59
478;59
450;64
387;63
362;58
322;62
261;57
225;54
182;48
163;52
223;48
272;48
310;49
353;48
421;48
447;48
485;49
511;48
556;57
582;57
545;53
476;54
419;59
395;57
349;61
313;59
272;59
223;57
192;53
178;48
225;48
272;49
290;48
336;47
396;48
435;48
469;48
496;51
558;53
563;59
517;58
464;61
440;61
404;60
357;61
327;58
275;58
229;54
188;51
204;50
219;49
275;48
309;51
342;48
387;48
421;48
464;49
509;53
558;59
575;63
503;61
469;63
425;64
399;62
359;63
315;61
275;64
225;61
178;54
199;52
215;49
272;48
291;50
341;47
389;48
432;48
464;48
528;54
562;61
569;59
522;59
467;59
458;59
421;64
369;63
305;64
266;61
224;58
192;49
193;51
219;51
267;49
302;50
333;48
371;49
430;47
464;48
501;48
548;59
551;60
518;63
491;62
442;64
390;63
322;64
313;59
266;61
249;54
177;49
185;54
235;51
259;49
291;51
363;48
382;49
432;46
465;48
497;53
544;61
557;63
542;62
490;61
439;60
390;64
350;62
321;61
291;62
238;55
197;53
161;48
227;48
257;48
282;48
337;45
381;45
407;48
469;48
484;49
550;57
578;61
528;61
496;62
445;63
394;62
359;63
315;62
279;64
229;57
202;48
184;46
227;50
256;49
293;48
321;48
378;48
419;48
463;48
500;50
539;58
570;63
529;64
475;59
447;61
387;62
363;64
326;62
272;62
234;55
208;49
177;49
202;49
247;48
304;48
346;48
375;48
422;48
477;47
507;54
559;60
579;64
544;63
491;63
446;60
410;59
372;62
327;58
289;58
235;54
193;48
157;48
213;50
239;48
300;48
330;48
358;47
409;48
464;48
503;50
538;59
587;64
502;60
499;60
458;60
414;63
381;64
344;64
279;60
261;58
192;51
178;48
208;50
242;50
298;48
341;47
384;48
413;48
452;48
504;51
553;59
576;65
525;64
482;63
458;59
407;57
368;62
313;62
254;58
227;56
226;48
158;47
192;48
256;48
285;46
342;46
370;47
411;49
484;48
496;53
561;54
587;61
534;62
501;64
437;64
405;64
371;60
320;64
277;64
237;60
198;51
178;48
202;48
245;48
298;46
339;44
384;48
402;46
444;48
495;59
560;57
585;58
535;61
497;59
460;59
409;59
347;58
297;63
288;62
271;58
219;52
155;52
200;48
247;48
292;44
327;47
352;48
403;48
454;48
507;49
540;58
604;61
537;64
497;61
462;65
406;63
374;64
343;64
302;64
258;59
221;51
155;47
213;48
206;48
298;48
336;47
365;47
400;42
447;48
506;50
554;50
577;51
559;59
474;58
474;60
419;57
371;64
324;64
294;64
229;54
190;53
167;48
208;48
256;45
290;48
338;48
377;45
405;43
448;43
497;51
528;59
595;63
539;61
487;61
464;64
435;62
377;61
324;59
288;63
242;58
208;51
173;47
208;48
254;45
291;46
339;46
362;42
411;48
467;47
500;48
561;56
545;62
528;60
491;55
441;59
401;65
386;64
336;61
295;61
251;55
198;49
176;47
200;48
240;50
277;48
313;45
355;48
406;47
439;47
494;49
537;53
569;61
547;59
491;62
462;60
432;62
368;64
321;60
313;64
227;58
210;53
162;49
199;50
239;45
270;47
314;43
374;45
414;47
439;42
485;49
511;53
579;64
570;61
511;63
459;69
423;64
368;50
308;60
283;58
256;57
215;53
178;48
206;51
240;50
293;48
336;47
369;48
390;45
464;46
485;49
539;58
562;64
556;62
505;59
467;64
417;64
379;64
349;61
315;66
247;62
218;57
145;46
208;48
244;48
298;48
323;48
335;46
403;46
438;48
494;54
525;59
589;63
528;64
499;65
479;63
438;63
379;64
339;64
298;59
271;59
208;53
155;48
192;47
240;45
274;44
320;48
358;48
390;45
452;48
478;45
528;54
555;57
549;62
527;64
453;65
429;64
369;64
345;63
278;65
240;57
227;48
173;50
198;43
239;45
272;45
322;39
356;42
411;42
437;41
489;48
526;51
570;64
552;62
499;61
464;62
421;62
403;64
339;64
297;63
272;63
215;50
176;45
205;47
206;48
279;46
313;45
359;45
401;48
432;46
477;48
499;53
566;62
560;64
507;64
485;64
439;64
382;63
325;65
304;63
269;62
225;48
185;47
187;43
248;48
297;48
329;48
369;44
387;41
431;46
489;49
528;49
548;64
560;60
505;64
485;64
435;64
386;64
347;63
294;64
254;63
229;51
176;48
179;47
232;48
272;48
319;47
362;45
379;45
425;45
482;48
526;50
576;61
569;64
494;64
461;62
426;64
401;62
361;63
289;64
279;53
221;51
197;48
177;48
225;47
272;45
314;44
353;45
399;44
445;45
482;49
519;51
566;64
544;64
495;63
462;64
415;64
379;63
345;62
325;62
272;61
240;49
176;47
188;42
210;42
270;45
306;43
384;42
384;45
433;45
505;48
517;50
568;59
558;64
507;64
462;64
406;61
400;61
341;63
299;61
269;55
235;48
180;45
176;48
235;45
252;45
299;45
351;45
394;41
431;44
464;48
541;51
555;63
546;67
521;66
469;65
412;67
400;63
340;65
316;65
242;59
207;55
176;47
163;48
238;46
272;46
301;48
358;46
400;45
414;47
463;51
509;57
555;63
549;64
507;61
470;64
448;67
378;65
362;62
313;64
256;54
231;49
197;49
177;47
223;47
261;44
295;46
350;43
396;45
396;48
473;50
517;55
560;64
550;62
536;64
483;64
434;65
406;64
334;65
302;64
275;63
229;56
189;48
174;47
216;48
271;48
300;47
331;47
411;43
427;48
459;51
522;57
560;66
560;67
523;63
471;61
432;61
400;63
349;64
309;64
272;60
231;50
189;48
201;44
223;48
262;45
304;42
341;45
368;45
421;48
464;48
505;53
555;57
557;63
529;66
464;65
437;64
395;65
362;63
318;62
273;62
208;53
190;48
161;45
219;48
256;44
310;46
351;48
387;46
419;47
448;48
520;54
